666359489281458176;Sportime168;Rugby – Top 14 – Matt Giteau toujours au repos URL ;Mon Nov 16 21:57:37 CET 2015;rugby;2
666359367999078401;Holm;Mon prof d'histoire yest tellement à fond dans le rugby y a une montre stade toulousain ;Mon Nov 16 21:57:08 CET 2015;rugby;1
666359313351516160;Pierre Arnaud;Attentats de Paris - Rémi Bonfils était au Carillon vendredi soir et a évité le pire  URL via @ ;Mon Nov 16 21:56:55 CET 2015;rugby;0
666359107134300161;Clem©;@ déjà qd on avait fait un rugby ? c'était génial ? ? ;Mon Nov 16 21:56:06 CET 2015;rugby;1
666359091246272512;Pierre Arnaud;Pour le président de Bath ,   " c'est très clair ,  le match contre Toulon ne pourra pas être re  .  .  .   URL via @ ;Mon Nov 16 21:56:02 CET 2015;rugby;1
666358979363274752;auvergne-rugby; " Il a choisi l’offre la plus complète .  Rémi Lamerat (25 ans ,  1m86 ,  103 kg ,  7 sélections) avait l’embarras du .  .  .  URL ;Mon Nov 16 21:55:35 CET 2015;rugby;2
666358787947823108;Pierre Arnaud;Toulouse :  Toby Flood avait appris la Marseillaise avant le match contre les Saracens  URL via @ ;Mon Nov 16 21:54:50 CET 2015;rugby;1
666358732260028421;Pierre Arnaud;Deux joueurs gallois suspendus pour dopage  URL via @ ;Mon Nov 16 21:54:36 CET 2015;rugby;1
666358708885168129;TOMMY;Askip un doigt casser c'est 3semaine sans rugby .  .  .  MDRRRR il est fou ;Mon Nov 16 21:54:31 CET 2015;rugby;0
666358698625904640;Pierre Arnaud;Angleterre :  L'Australien Michael Cheika pas dans la course pour remplacer Stuart Lancaster  URL via @ ;Mon Nov 16 21:54:28 CET 2015;rugby;1
666358644305432577;L'ÉQUIPE;Michael Cheika n'entraînera pas l'Angleterre URL URL ;Mon Nov 16 21:54:15 CET 2015;rugby;1
666358624562753536;Matchs Actus;Rugby - ANG - Michael Cheika n'entraînera pas l'Angleterre URL ;Mon Nov 16 21:54:11 CET 2015;rugby;1
666358598126182400;Matchs Actus;Rugby - Top 14 - Luke Charteris va quitter le Racing 92 pour Bath URL ;Mon Nov 16 21:54:04 CET 2015;rugby;2
666358553691725825;Cøralie;Dispensée pour l'eps ok ,  mais pour le rugby la dispense elle est censée disparaître ? ;Mon Nov 16 21:53:54 CET 2015;rugby;2
666358510003871750;Pierce de Trift;Vincent Clerc  :   " Tellement dérisoire de jouer au rugby… "  | GQ URL ;Mon Nov 16 21:53:43 CET 2015;rugby;1
666358360502063105;Nicolas ?;Achevez moi je ne peux plus supporter les soirs de jour de rugby ;Mon Nov 16 21:53:08 CET 2015;rugby;2
666358303056793600;Gazette de Chaumont;L’ECAC Rugby a chuté hier à Saint Léger des Vignes URL ;Mon Nov 16 21:52:54 CET 2015;rugby;1
666358096021745664;News Rugby;Rugby - ANG - Michael Cheika n'entraînera pas l'Angleterre URL URL ;Mon Nov 16 21:52:05 CET 2015;rugby;1
666357973212614656;L'actu Sport;Rugby - ANG - Michael Cheika n'entraînera pas l'Angleterre URL URL ;Mon Nov 16 21:51:35 CET 2015;rugby;1
666357913112457216;Cameron Megan;Rugby  :  Cet Anglais du # Toulousain qui a voulu apprendre les  .  .  .  URL ;Mon Nov 16 21:51:21 CET 2015;rugby;1
666357823702437892;InfosMagazine;Rugby - ANG - Michael Cheika n'entraînera pas l'Angleterre  / URL URL ;Mon Nov 16 21:51:00 CET 2015;rugby;1
666357769742753792;SlevéPr1200cInsultan;@ jv reprendre le rugby ;Mon Nov 16 21:50:47 CET 2015;rugby;1
666357593753976832;InfosMagazine;Rugby - Top 14 - Luke Charteris va quitter le Racing 92 pour Bath  / URL URL ;Mon Nov 16 21:50:05 CET 2015;rugby;2
666357386739871744;OlivierWinter;@ bon courage Guerrier  !  Cc @ # # et opération épaule  !  3 à 4 mois d'arrêt  !   : ( ;Mon Nov 16 21:49:15 CET 2015;rugby;1
666357360521252865;Mesinfosport;Rugby - ANG - Michael Cheika n'entraînera pas l'Angleterre :  Michael Cheika a rejeté lundi la possibilité qu'il .  .  .  URL ;Mon Nov 16 21:49:09 CET 2015;rugby;1
666357358935699456;Mesinfosport;Rugby - Top 14 - Luke Charteris va quitter le Racing 92 pour Bath :  Selon nos informations ,  Luke Charteris a dé .  .  .  URL ;Mon Nov 16 21:49:09 CET 2015;rugby;2
666357356540919816;ZOLW;Rugby - Top 14 - Luke Charteris va quitter le Racing 92 pour Bath URL URL ;Mon Nov 16 21:49:08 CET 2015;rugby;2
666357289205403648;Paragon;Rugby - ANG - Michael Cheika n'entraînera pas l'Angleterre :  Michael Cheika a rejeté lundi la possibilité qu'il .  .  .  URL ;Mon Nov 16 21:48:52 CET 2015;rugby;1
666357287775170560;Paragon;Rugby - Top 14 - Luke Charteris va quitter le Racing 92 pour Bath :  Selon nos informations ,  Luke Charteris a dé .  .  .  URL ;Mon Nov 16 21:48:52 CET 2015;rugby;2
666357229595983872;La presse Française®;Rugby - ANG - Michael Cheika n'entraînera pas l'Angleterre URL ;Mon Nov 16 21:48:38 CET 2015;rugby;1
666357227943387136;La presse Française®;Rugby - Top 14 - Luke Charteris va quitter le Racing 92 pour Bath URL ;Mon Nov 16 21:48:38 CET 2015;rugby;2
666357204304310272;Africa Live;Equipe - Rugby - ANG - Michael Cheika n'entraînera pas l'Angleterre :  Michael Cheika a rejeté lundi la  .  .  .  URL - Sport ;Mon Nov 16 21:48:32 CET 2015;rugby;1
666357202039341056;Passion Sports;Rugby - ANG - Michael Cheika n'entraînera pas l'Angleterre :  Michael Cheika a rejeté lundi la possibili .  .  .  URL # ;Mon Nov 16 21:48:31 CET 2015;rugby;1
666357200340676608;Passion Sports;Rugby - Top 14 - Luke Charteris va quitter le Racing 92 pour Bath :  Selon nos informations ,  Luke Charte .  .  .  URL # ;Mon Nov 16 21:48:31 CET 2015;rugby;2
666357187308949504;Jounalsport24/24;# Rugby - ANG - Michael Cheika n'entraînera pas l'Angleterre :  Michael Cheika a rejeté lundi la p .  .  .  URL # ;Mon Nov 16 21:48:28 CET 2015;rugby;1
666357185098608640;PRESSE LOCAL;# Rugby - ANG - Michael Cheika n'entraînera pas l'Angleterre :  Michael Cheika a rejeté lundi la p .  .  .  URL # ;Mon Nov 16 21:48:27 CET 2015;rugby;1
666357182791729152;News en Direct 7/7™;# Rugby - ANG - Michael Cheika n'entraînera pas l'Angleterre :  Michael Cheika a rejeté lundi la p .  .  .  URL # ;Mon Nov 16 21:48:27 CET 2015;rugby;1
666357180153532416;journaux français;Rugby - ANG - Michael Cheika n'entraînera pas l'Angleterre :  Michael Cheika a rejeté lundi la possibil .  .  .  URL # ;Mon Nov 16 21:48:26 CET 2015;rugby;1
666357179079770112;Sportifs.fr;# # ? Rugby - ANG - Michael Cheika n'entraînera pas l'Angleterre :  Michael C .  .  .  URL ? # # ;Mon Nov 16 21:48:26 CET 2015;rugby;1
666356981725294592;Rugby France News;Rugby - ANG - Michael Cheika n'entraînera pas l'Angleterre URL URL ;Mon Nov 16 21:47:39 CET 2015;rugby;1
666356843141185536;le10sport;Rugby  :  Le coup de gueule de Mourad Boudjellal après une demande de report  !  URL # ;Mon Nov 16 21:47:06 CET 2015;rugby;1
666356794936172544;24 H News;Rugby - ANG - Michael Cheika n'entraînera pas l'Angleterre URL ;Mon Nov 16 21:46:54 CET 2015;rugby;1
666356790469218305;24 H News;Rugby - Top 14 - Luke Charteris va quitter le Racing 92 pour Bath URL ;Mon Nov 16 21:46:53 CET 2015;rugby;2
666356308841512961;Maryline Sol;Lamerat à Clermont URL via @ ;Mon Nov 16 21:44:58 CET 2015;rugby;1
666355664411865089;David;@ C'est sur le rugby amateur ,  donc ça les concerne aussi j'imagine  : ) ;Mon Nov 16 21:42:25 CET 2015;rugby;1
666355378180005890;VincentHbt;@ @ Ouais mais il super sympa en plus on fait rugby ;Mon Nov 16 21:41:17 CET 2015;rugby;2
666355320634146817;BERTRAND BIKOK; " l'intelligence situationnelle "  URL ;Mon Nov 16 21:41:03 CET 2015;rugby;1
666355073967071232;Il Banlieusard;On le savait déjà ,  ça se précise  :  Luke Charteris va quitter le Racing 92 pour Bath URL ;Mon Nov 16 21:40:04 CET 2015;rugby;1
666355060927021056;??aud;J'ai une bouillotte sur la poitrine parce que je me suis tuée la côte au rugby ;Mon Nov 16 21:40:01 CET 2015;rugby;1
666354924284981249;David;Article génial sur le rugby URL ;Mon Nov 16 21:39:28 CET 2015;rugby;1
666354802335588352;???;demain j'ai 1h30 de rugby ,  2h de foot et 2h de rugby ;Mon Nov 16 21:38:59 CET 2015;rugby;1
666354766226849794;Jonathan;J'aime une vidéo @ de @ BFM penis (chinois ,  air france ,  rugby .  .  . ) URL ;Mon Nov 16 21:38:51 CET 2015;rugby;1
666354535355535361;Ptit Parra;Et dire que le prochain match au stade de France sera sûrement le rugby pour les 6 nations en février ????# ;Mon Nov 16 21:37:56 CET 2015;rugby;1
666354145323057152;mathou;Ptdr on a fait football américain et rugby à la fin de l'entraînement c'était un sketch ? ;Mon Nov 16 21:36:23 CET 2015;rugby;1
666353922756501510;Hézbøllah;ET WALLAH LE MOT RUGBY C TROP MARRANT MDDDDDDDDDDRRRRRRRR ;Mon Nov 16 21:35:30 CET 2015;rugby;1
666353461466918912;Hézbøllah;Sur Allah jpréfére écouter l'album de Nekfeu que faire du Rugby ;Mon Nov 16 21:33:40 CET 2015;rugby;1
666353407301697536;Direct Laporte RMC;# - Rémi Bonfils :   " C’était l’horreur ,  une scène de guerre "  URL URL ;Mon Nov 16 21:33:27 CET 2015;rugby;1
666353221628129280;Passion Sports;Les 69 signes qui montrent que tu joues au rugby au niveau amateur - Le Rugbynistère (Satire) (Blog) :  L .  .  .  URL # ;Mon Nov 16 21:32:42 CET 2015;rugby;1
666353220738879489;Passion Sports;Rugby  :  Stade Montois/US Dax se jouera samedi - Sud Ouest :  Rugby  :  Stade Montois/US Dax se jouera samed .  .  .  URL # ;Mon Nov 16 21:32:42 CET 2015;rugby;1
666353210987155456;RUGBY-Toulon.com;Rugby – Top 14 – Toulon espère Ma’a Nonu pour Clermont URL # # ;Mon Nov 16 21:32:40 CET 2015;rugby;2
666353034277036032;Hézbøllah;DU RUGBY MAIS DU RUGBY YEZEBI ;Mon Nov 16 21:31:58 CET 2015;rugby;1
666352959471681539;Hézbøllah;ET DITES WALLAH Y'AS DES GENS I FONT DU RUGBY ?  MDRRRRRRR ;Mon Nov 16 21:31:40 CET 2015;rugby;1
666352927565574144;A.P.;@  A confirmer si les finances pour payer les joueurs .  .  .  .  Et Sylvian Mahuza (Wing) quitte les Kings .  ;Mon Nov 16 21:31:32 CET 2015;rugby;1
666352879184297984;Hézbøllah;@ bref ma vie elle pue et demain j'ai rugby sa arrange pas l'truc ;Mon Nov 16 21:31:21 CET 2015;rugby;0
666352855465500673;here for you;Je suis vraiment pas prête mentalement à être évaluée en rugby demain avec ce temps ? ;Mon Nov 16 21:31:15 CET 2015;rugby;1
666351938808750082;HAITI CNN;Toulon  :  Habana a prolongé URL ;Mon Nov 16 21:27:37 CET 2015;rugby;1
666351904973303808;Camcam ?;Mon père il a voulu me faire une prise de rugby ,  jme retrouve avec une ptn de bosse sur le front maintenant ;Mon Nov 16 21:27:29 CET 2015;rugby;1
666351535744540672;L'actu Sport;Rugby - Top 14 - Luke Charteris va quitter le Racing 92 pour Bath URL URL ;Mon Nov 16 21:26:00 CET 2015;rugby;2
666351524793069568;Migjorn;La Marseillaise Rugby France vs New-Zealand  .  .  .   " Gallina de piel "  URL ;Mon Nov 16 21:25:58 CET 2015;rugby;1
666351454366654464;Rugby France News;Rugby - Top 14 - Luke Charteris va quitter le Racing 92 pour Bath URL URL ;Mon Nov 16 21:25:41 CET 2015;rugby;2
666351326016757761;Deux Titres;South Africa rugby star François Hollande aiming to play at Olympics ;Mon Nov 16 21:25:10 CET 2015;rugby;1
666350867822592000;Margaux DOMENICI;Tous les lundis après le rugby c'est raviolis ? ;Mon Nov 16 21:23:21 CET 2015;rugby;1
666350461822234624;News Rugby;Rugby - Top 14 - Luke Charteris va quitter le Racing 92 pour Bath URL URL ;Mon Nov 16 21:21:44 CET 2015;rugby;2
666350450422194176;guiral antoine;9eme journée  :  Mont-de-Marsan - Dax reprogrammé le 21 novembre - Les Échos URL ;Mon Nov 16 21:21:42 CET 2015;rugby;1
666350449767878656;guiral antoine;Rugby - Fédérale 2 :  Montluçon ,  Arras fut présent par intermittence - La Voix du Nord URL ;Mon Nov 16 21:21:42 CET 2015;rugby;1
666350304095416320;Rugby;Les 69 signes qui montrent que tu joues au rugby au niveau amateur - Le Rugbynistère (Satire) (Blog) URL ;Mon Nov 16 21:21:07 CET 2015;rugby;1
666350298202411008;Rugby;Rugby  :  Stade Montois/US Dax se jouera samedi - Sud Ouest URL ;Mon Nov 16 21:21:05 CET 2015;rugby;1
666349794265296899;MediasFuzz;Rugby - Top 14 - Luke Charteris va quitter le Racing 92 pour Bath URL ;Mon Nov 16 21:19:05 CET 2015;rugby;2
666349778582671360;Offres eBayFR;# # RUGBY ! USAP ENSEMBLE VESTE +BERMUDA OFFICIELS ERREA TAILLE XL COM NEUF  !  :   30 , 00 EURDate de fin :  .  .  .  URL ;Mon Nov 16 21:19:02 CET 2015;rugby;1
666349774447050753;Actu Rugby;# RUGBY ! USAP ENSEMBLE VESTE +BERMUDA OFFICIELS ERREA TAILLE XL COM NEUF  !  :   30 , 00 EURDate de fin :  jeudi n .  .  .  URL ;Mon Nov 16 21:19:01 CET 2015;rugby;1
666349691374800897;scott;jvous jure le hand c du rugby en salle ;Mon Nov 16 21:18:41 CET 2015;rugby;1
666349494640996353;Cr7/Madrid/OL;Demain Rugby a la place d'escalade sa passe crème je trouve !  Je vais bien me défouler ??? ;Mon Nov 16 21:17:54 CET 2015;rugby;1
666349435367112706;Alice;ya un gars il a de belles fesses et je me demandais comment ca se faisait puis jai su qu'il faisait du rugby en tout cas ??? ;Mon Nov 16 21:17:40 CET 2015;rugby;1
666349376835616768;Serge Poznanski;lequipe :  Luke Charteris va quitter le Racing 92 pour Bath URL URL ;Mon Nov 16 21:17:26 CET 2015;rugby;1
666349233759510528;Valeurs Du Rugby ®©™;Luke Charteris va quitter le Racing 92 pour Bath URL URL bientôt la fin des gallois en TOP14 ;Mon Nov 16 21:16:52 CET 2015;rugby;1
666349183700480001;Tom Thouroude-B.;@ Le président de Bath c'est le Mourad anglais .  Ça se fera !    @ @ ;Mon Nov 16 21:16:40 CET 2015;rugby;1
666349089924235264;PrayForParis;@ tg rapelle toi au rugby son snap .  .  Meme toi t'avais ris ? ;Mon Nov 16 21:16:17 CET 2015;rugby;1
666349069766426624;Claire Lrx;Entraînement de rugby au top ? ;Mon Nov 16 21:16:13 CET 2015;rugby;2
666348905567653888;L'ÉQUIPE;Luke Charteris va quitter le Racing 92 pour Bath URL URL ;Mon Nov 16 21:15:33 CET 2015;rugby;1
666753125823418368;mocka jean-pierre;La police diffuse un appel à témoins pour identifier un kamikaze du Stade de France URL via @ ;Wed Nov 18 00:01:47 CET 2015;police;1
666753055220744192;jpv;La lettre du syndicat des commissaires de police et le syndicat de la magistrature  !  C'est direct frontal et sans gants .  ;Wed Nov 18 00:01:30 CET 2015;police;2
666753004054388736;Aymeric Theboyhey;Bon endroit Attack Terreur Allez soutenez Clear soutient Love paris Attaché Nice police ;Wed Nov 18 00:01:18 CET 2015;police;2
666752933053222912;GobelédeBieR[ZRT];@ @ @ une police européene  ,  une construction militaire européenne :  service militaire européen  ?  ;Wed Nov 18 00:01:01 CET 2015;police;1
666752880473427968;Dogecoin;Police Haul In Hoagie Hurler On Assault Charge URL # # # #… ;Wed Nov 18 00:00:49 CET 2015;police;2
666752840132595714;Alexandre Renaud;@ @ @ arabe musulman coran islam islamiste radical = dénonciation police train camp ouvreur de la porte du four .  ;Wed Nov 18 00:00:39 CET 2015;police;0
666752724994666496;EyeEuMiddleEast;Attentats de Paris  :  appel à témoins pour identifier l’un des kamikazes du stade de… URL URL ;Wed Nov 18 00:00:11 CET 2015;police;1
666752625191329792;Yves Pozzo di Borgo;@ @ Parce qu'aux etats Unis c'est tres souvent les noirs qui sont viiolentés par la police ce qui est un scandale ;Tue Nov 17 23:59:48 CET 2015;police;0
666752618207801345;Mahmoud;@ Fausse info .  Ce sont les seringues de la police scientifique  : s ;Tue Nov 17 23:59:46 CET 2015;police;1
666752608279928833;Alex92200;@ tres bien  !  !  !  Continuez comme ca la police je vous soutiens de tout mon coeur  : ) ;Tue Nov 17 23:59:44 CET 2015;police;2
666752576193470464;james_bdr;@ # soutien inconditionnel à vous notre police nationale ,  nos gendarmes !  ;Tue Nov 17 23:59:36 CET 2015;police;2
666752572108206080;Simon Auffret;Les techniciens de l'# confrontés à  " l'enfer de Dante "  en découvrant la salle du # URL @ ;Tue Nov 17 23:59:35 CET 2015;police;0
666752440008622081;Meezy Shunyata;@ si j'étais a la place de rohff j'aurai tout simplement appelé la police man pas oblige d'aller frappe une personne a dix ? ;Tue Nov 17 23:59:04 CET 2015;police;0
666752283464630272;Amadou;La police malienne prenez exemple ,   le monde a changé @ @  URL ;Tue Nov 17 23:58:26 CET 2015;police;1
666752265047384064;Adam Banks;Police assault on Bataclan :  un succès fou URL ;Tue Nov 17 23:58:22 CET 2015;police;2
666752263000596482;Guillaume PELAT;La police lance un nouvel appel à témoin pour identifier un des kamikazes du Stade de France URL ;Tue Nov 17 23:58:21 CET 2015;police;1
666752192800509953;Alex92200;@ @ j'adore la police pour leurs bon travail   !  !  !  ;Tue Nov 17 23:58:05 CET 2015;police;2
666752041310666752;marcepa;@ @ @ Oui c'est comme les estimations de manifestants par la police  ! J'ai regardé les # ;Tue Nov 17 23:57:28 CET 2015;police;1
666752026127175681;Smadj';Mazel tov la police a écarté ce qu'elle estime être un danger potentiel pour la population .   URL ;Tue Nov 17 23:57:25 CET 2015;police;2
666751988038811649;Yohan Lemeignen;@ si c'est la mere a Arthur alors la je nique sa mere et la police en meme temps ? URL ;Tue Nov 17 23:57:16 CET 2015;police;0
666751960306073600;haouzi nadia;La police lance un appel à témoins pour retrouver un homme potentiellement impliqué URL ;Tue Nov 17 23:57:09 CET 2015;police;1
666751951678349312;mocka jean-pierre;Attentats-Un second fugitif recherché par la police URL via @ ;Tue Nov 17 23:57:07 CET 2015;police;1
666751874129858562;Web-2-3-Linkaloo;URL # La police diffuse un appel à témoins pour identifier l'un des kamikazes - Le Figaro ;Tue Nov 17 23:56:49 CET 2015;police;1
666751863392493568;foncée;@ Pq tu dois aller voir la police mdr ?  ;Tue Nov 17 23:56:46 CET 2015;police;1
666751816441401345;Fils de presse;Attaque homophobe à Calgary URL ;Tue Nov 17 23:56:35 CET 2015;police;0
666751657343066112;MaverickXCardinals ?;@ combien de  " police de proximité  ?  "  ,  genre  " grand frère en uniforme "  .  Ceux qui n'arrêtent personne (question sincère) ;Tue Nov 17 23:55:57 CET 2015;police;0
666751649034149888;Police24_7;L'Emprise  :  Alexandra Lange a récupéré ses enfants et est amoureuse URL # ;Tue Nov 17 23:55:55 CET 2015;police;2
666751605249810433;VRM;Avis aux djiadistes en herbe : tt ce que vous consultez sur internet est pisté par la police , vos messages tweeter etc URL ;Tue Nov 17 23:55:44 CET 2015;police;1
666751535708307456;Alex92200;@ @ merci a la police de faire le necessaire pour ces mosquées .  ;Tue Nov 17 23:55:28 CET 2015;police;2
666751270498234371;Darla Sue;La police diffuse un appel à témoins pour identifier l'un des kamikazes URL ;Tue Nov 17 23:54:25 CET 2015;police;1
666757977400025088;INFO-RADICAL;Le Centre donnait auj une formation sur la complémentarité de l'approche sécuritaire et préventive avec la direction - police de Longueuil .  ;Wed Nov 18 00:21:04 CET 2015;police;1
666757962057297921;gta map ;J'aime une vidéo @ de @ GTA 5 | POLICE  :  PATROUILLE EN SHÉRIF À PALETO BAY  !  | LSPDFR URL ;Wed Nov 18 00:21:00 CET 2015;police;2
666757930251894784;Odd But Interesting;Police Haul In Hoagie Hurler On Assault Charge URL ;Wed Nov 18 00:20:52 CET 2015;police;1
666757845619245056;Aevalillith; . @ @ Quoi ?  Je suis tout ,  sauf une fan de la police .  Mais là ,  s'il y a UN moment où il faut leur rendre hommage ,  c maintenant .  ;Wed Nov 18 00:20:32 CET 2015;police;2
666757842251046912;Excess Content;Police Haul In Hoagie Hurler On Assault Charge URL | URL URL ;Wed Nov 18 00:20:32 CET 2015;police;1
666757809241985024;Anne Savard;# # # a quand des portiques détecteurs de métal à l entrée des gares et du métro ?  ;Wed Nov 18 00:20:24 CET 2015;police;0
